gene_id,avg_effective_length
ENSG00000204084,2814.23
ENSG00000204086,1478.3547619047617
ENSG00000204091,1024.4661904761904
ENSG00000204099,1245.7423809523812
ENSG00000204103,3307.3547619047617
ENSG00000204104,2007.2480952380954
ENSG00000204110,765.1309523809524
ENSG00000204113,1143.354761904762
ENSG00000204116,6337.788571428571
ENSG00000204117,1187.259523809524
ENSG00000204118,1140.354761904762
ENSG00000204120,2251.3033333333337
ENSG00000204121,1660.3547619047613
ENSG00000204128,2400.942380952381
ENSG00000204130,1672.8642857142856
ENSG00000204131,7265.879999999999
ENSG00000204136,1240.1209523809523
ENSG00000204138,3511.6600000000003
ENSG00000204140,359.68809523809523
ENSG00000204147,3661.9409523809513
ENSG00000204148,869.9599999999998
ENSG00000204149,2513.9476190476194
ENSG00000204152,1769.8833333333328
ENSG00000204160,2302.980952380953
ENSG00000204161,1431.5395238095236
ENSG00000204165,308.8457142857144
ENSG00000204172,2305.354761904762
ENSG00000204173,503.354761904762
ENSG00000204174,1829.3071428571423
ENSG00000204175,9194.630476190474
ENSG00000204176,3796.3347619047618
ENSG00000204177,1250.3547619047617
ENSG00000204178,2775.1285714285714
ENSG00000204179,1317.9200000000003
ENSG00000204183,1652.3547619047613
ENSG00000204186,6960.960476190477
ENSG00000204188,805.3547619047619
ENSG00000204193,670.2804761904762
ENSG00000204194,416.35476190476203
ENSG00000204195,882.1642857142858
ENSG00000204196,416.35476190476203
ENSG00000204209,2139.266666666667
ENSG00000204217,8823.183333333332
ENSG00000204219,1433.0985714285714
ENSG00000204220,534.7419047619046
ENSG00000204227,1527.407619047619
ENSG00000204228,891.6480952380953
ENSG00000204231,2383.4704761904763
ENSG00000204237,811.9580952380954
ENSG00000204241,1322.6519047619047
ENSG00000204246,1026.354761904762
ENSG00000204248,2495.210476190476
ENSG00000204250,659.2119047619049
ENSG00000204252,3003.6238095238095
ENSG00000204253,799.3547619047619
ENSG00000204256,2515.1790476190477
ENSG00000204257,833.5004761904764
ENSG00000204261,1347.9685714285713
ENSG00000204262,4177.9447619047605
ENSG00000204264,1034.0133333333333
ENSG00000204267,5279.035714285714
ENSG00000204271,3147.5390476190473
ENSG00000204272,640.6195238095239
ENSG00000204277,1777.3733333333328
ENSG00000204278,1886.3547619047613
ENSG00000204279,612.854761904762
ENSG00000204283,1429.1609523809523
ENSG00000204287,1111.1652380952385
ENSG00000204290,798.0595238095237
ENSG00000204291,1811.03619047619
ENSG00000204296,1467.6509523809523
ENSG00000204300,841.3071428571428
ENSG00000204301,2130.0390476190473
ENSG00000204304,2150.706666666666
ENSG00000204305,720.3661904761904
ENSG00000204308,1035.354761904762
ENSG00000204310,1947.5928571428572
ENSG00000204311,1173.503333333333
ENSG00000204314,1606.2133333333331
ENSG00000204315,1260.3547619047617
ENSG00000204316,797.505238095238
ENSG00000204323,1581.022857142857
ENSG00000204334,982.6976190476191
ENSG00000204335,1155.592857142857
ENSG00000204338,1399.3547619047617
ENSG00000204344,1425.5533333333335
ENSG00000204345,1221.3547619047617
ENSG00000204347,1645.3547619047613
ENSG00000204348,1004.8066666666666
ENSG00000204351,1754.4271428571426
ENSG00000204352,385.354761904762
ENSG00000204356,689.4204761904764
ENSG00000204361,1786.3547619047613
ENSG00000204362,934.5552380952383
ENSG00000204363,560.354761904762
ENSG00000204366,1881.3547619047613
ENSG00000204368,791.3547619047619
ENSG00000204370,1148.6509523809525
ENSG00000204371,2440.864285714286
ENSG00000204379,432.1642857142857
ENSG00000204380,2528.2114285714283
ENSG00000204381,1504.2514285714285
ENSG00000204382,418.6966666666668
ENSG00000204385,1331.7090476190476
ENSG00000204386,1831.438095238096
ENSG00000204387,547.3876190476191
ENSG00000204388,2435.354761904762
ENSG00000204389,2032.8014285714285
ENSG00000204390,2680.354761904762
ENSG00000204392,650.6009523809523
ENSG00000204393,505.91
ENSG00000204394,1552.4371428571428
ENSG00000204396,1556.0247619047623
ENSG00000204397,610.6861904761906
ENSG00000204399,32.35476190476191
ENSG00000204403,977.6066666666667
ENSG00000204406,1334.8152380952379
ENSG00000204410,1099.7152380952382
ENSG00000204414,909.910476190476
ENSG00000204420,2278.4209523809527
ENSG00000204421,831.2595238095238
ENSG00000204422,2250.354761904762
ENSG00000204424,941.3547619047621
ENSG00000204427,1141.7914285714287
ENSG00000204428,833.7104761904764
ENSG00000204429,693.354761904762
ENSG00000204434,3487.3547619047617
ENSG00000204435,848.4790476190476
ENSG00000204437,920.3547619047621
ENSG00000204438,1137.581428571429
ENSG00000204439,2399.354761904762
ENSG00000204442,9182.354761904759
ENSG00000204444,662.467619047619
ENSG00000204446,1605.6090476190473
ENSG00000204449,2081.3547619047613
ENSG00000204450,1571.3547619047617
ENSG00000204455,1277.3547619047617
ENSG00000204456,673.354761904762
ENSG00000204460,2131.3547619047613
ENSG00000204463,845.1490476190477
ENSG00000204464,357.68857142857155
ENSG00000204469,1309.1223809523808
ENSG00000204471,993.3547619047621
ENSG00000204472,503.8042857142857
ENSG00000204475,689.514761904762
ENSG00000204478,1515.3547619047617
ENSG00000204479,1496.3547619047617
ENSG00000204480,2041.3547619047613
ENSG00000204481,1646.5452380952377
ENSG00000204482,523.2180952380952
ENSG00000204498,1266.6238095238093
ENSG00000204501,1783.3547619047613
ENSG00000204505,2383.354761904762
ENSG00000204510,1631.3547619047617
ENSG00000204511,628.354761904762
ENSG00000204514,1398.3442857142857
ENSG00000204516,2292.164285714286
ENSG00000204518,1945.3547619047613
ENSG00000204519,4314.559047619047
ENSG00000204520,1119.9280952380952
ENSG00000204524,8584.56619047619
ENSG00000204525,1014.7076190476192
ENSG00000204528,604.354761904762
ENSG00000204529,1836.3547619047613
ENSG00000204531,1112.2990476190475
ENSG00000204532,1847.3547619047613
ENSG00000204536,2090.642857142857
ENSG00000204538,786.3547619047619
ENSG00000204539,2473.354761904762
ENSG00000204540,1032.5766666666668
ENSG00000204542,1074.354761904762
ENSG00000204544,2980.592857142858
ENSG00000204547,115.35476190476192
ENSG00000204548,328.3547619047619
ENSG00000204555,130.35476190476192
ENSG00000204556,271.35476190476186
ENSG00000204560,1924.0133333333333
ENSG00000204564,570.6685714285716
ENSG00000204568,1292.2104761904761
ENSG00000204569,1866.3033333333335
ENSG00000204571,742.854761904762
ENSG00000204572,1091.354761904762
ENSG00000204574,1955.7319047619044
ENSG00000204576,2386.79619047619
ENSG00000204577,2260.9447619047623
ENSG00000204580,2391.9371428571426
ENSG00000204581,2152.5733333333333
ENSG00000204583,744.8942857142858
ENSG00000204584,2018.3547619047613
ENSG00000204588,1618.4157142857146
ENSG00000204590,4097.269523809523
ENSG00000204592,2432.9442857142853
ENSG00000204595,715.854761904762
ENSG00000204599,2804.5138095238094
ENSG00000204603,1206.7490476190476
ENSG00000204604,3031.872857142858
ENSG00000204610,1263.842857142857
ENSG00000204611,2066.171904761905
ENSG00000204612,1217.3547619047617
ENSG00000204613,3314.034761904762
ENSG00000204614,1607.334761904762
ENSG00000204616,845.0700000000002
ENSG00000204618,1929.0690476190473
ENSG00000204619,1538.2861904761905
ENSG00000204620,769.4304761904762
ENSG00000204622,1005.3547619047621
ENSG00000204623,992.3547619047621
ENSG00000204624,2877.7057142857143
ENSG00000204625,932.3233333333336
ENSG00000204628,655.8071428571428
ENSG00000204632,1104.5361904761905
ENSG00000204634,2804.095238095239
ENSG00000204637,254.35476190476186
ENSG00000204640,403.354761904762
ENSG00000204642,708.6442857142857
ENSG00000204644,1704.878095238095
ENSG00000204648,509.354761904762
ENSG00000204650,206.35476190476192
ENSG00000204652,266.35476190476186
ENSG00000204653,529.1171428571429
ENSG00000204655,981.5095238095237
ENSG00000204657,1984.8547619047613
ENSG00000204658,238.35476190476186
ENSG00000204659,786.3547619047619
ENSG00000204661,1281.2580952380954
ENSG00000204662,362.354761904762
ENSG00000204663,346.3547619047619
ENSG00000204666,1156.9738095238097
ENSG00000204669,1379.7085714285715
ENSG00000204670,206.35476190476192
ENSG00000204671,845.3547619047619
ENSG00000204673,2148.2533333333336
ENSG00000204677,2550.954761904762
ENSG00000204681,3177.630476190476
ENSG00000204682,1939.0052380952382
ENSG00000204684,1102.2119047619049
ENSG00000204685,1958.7980952380951
ENSG00000204687,1178.3547619047617
ENSG00000204688,1644.0695238095236
ENSG00000204694,2428.6885714285713
ENSG00000204695,3825.1642857142856
ENSG00000204697,797.3547619047619
ENSG00000204699,942.3547619047621
ENSG00000204700,1723.6880952380948
ENSG00000204701,2510.0214285714287
ENSG00000204702,1740.9995238095232
ENSG00000204703,1024.354761904762
ENSG00000204704,881.3547619047619
ENSG00000204705,1109.354761904762
ENSG00000204706,878.3600000000002
ENSG00000204709,680.864761904762
ENSG00000204710,960.3547619047621
ENSG00000204711,612.0342857142857
ENSG00000204713,2473.4238095238093
ENSG00000204718,627.354761904762
ENSG00000204740,2677.331904761905
ENSG00000204745,3713.3547619047617
ENSG00000204754,1270.9261904761904
ENSG00000204758,1305.9866666666667
ENSG00000204764,1532.6095238095236
ENSG00000204767,5436.765238095237
ENSG00000204776,266.35476190476186
ENSG00000204778,573.354761904762
ENSG00000204779,3027.354761904762
ENSG00000204780,202.35476190476194
ENSG00000204787,414.35476190476203
ENSG00000204789,1521.3547619047617
ENSG00000204790,304.35476190476186
ENSG00000204791,1292.3547619047617
ENSG00000204792,2954.449523809524
ENSG00000204801,217.35476190476192
ENSG00000204802,823.1014285714289
ENSG00000204814,826.3547619047619
ENSG00000204815,2309.8371428571427
ENSG00000204816,209.35476190476192
ENSG00000204818,1577.3547619047617
ENSG00000204822,397.68523809523816
ENSG00000204832,984.6342857142859
ENSG00000204837,221.35476190476186
ENSG00000204839,895.297619047619
ENSG00000204842,1654.6842857142858
ENSG00000204843,1916.5652380952376
ENSG00000204849,2440.354761904762
ENSG00000204850,1913.3547619047613
ENSG00000204851,3465.4976190476186
ENSG00000204852,1590.105238095238
ENSG00000204856,1031.185714285714
ENSG00000204859,986.8914285714286
ENSG00000204860,1822.7671428571427
ENSG00000204866,854.5452380952381
ENSG00000204869,1187.7357142857145
ENSG00000204872,683.354761904762
ENSG00000204873,924.3547619047621
ENSG00000204876,1894.8852380952383
ENSG00000204880,1080.354761904762
ENSG00000204882,1482.3547619047617
ENSG00000204887,763.3547619047619
ENSG00000204889,1832.6047619047613
ENSG00000204894,12.784285714285716
ENSG00000204897,1587.3547619047617
ENSG00000204899,2149.3547619047613
ENSG00000204904,735.4385714285715
ENSG00000204909,444.83095238095245
ENSG00000204913,1268.3547619047617
ENSG00000204915,855.3547619047619
ENSG00000204918,1765.3547619047613
ENSG00000204919,1765.3547619047613
ENSG00000204920,2149.0566666666664
ENSG00000204922,1889.1290476190477
ENSG00000204923,5617.354761904762
ENSG00000204928,1339.3547619047617
ENSG00000204929,1384.8361904761905
ENSG00000204930,2501.625238095238
ENSG00000204933,853.3547619047619
ENSG00000204934,1790.2880952380954
ENSG00000204936,1374.5138095238094
ENSG00000204941,1132.7752380952384
ENSG00000204946,3887.6495238095235
ENSG00000204947,1732.549047619047
ENSG00000204949,874.6404761904763
ENSG00000204950,2188.3547619047613
ENSG00000204952,2221.354761904762
ENSG00000204954,947.7919047619049
ENSG00000204956,4337.354761904761
ENSG00000204959,4450.354761904761
ENSG00000204960,2374.354761904762
ENSG00000204961,6346.950000000001
ENSG00000204962,3792.8785714285714
ENSG00000204963,3876.211904761905
ENSG00000204965,4464.926666666666
ENSG00000204967,6914.185714285715
ENSG00000204969,3501.5928571428567
ENSG00000204970,3366.3547619047617
ENSG00000204971,457.3409523809525
ENSG00000204977,2968.484761904762
ENSG00000204978,866.3547619047619
ENSG00000204979,738.3071428571428
ENSG00000204982,80.35476190476192
ENSG00000204983,834.314761904762
ENSG00000204989,848.3547619047619
ENSG00000204990,1357.3547619047617
ENSG00000204991,1541.2185714285717
ENSG00000204993,1793.3547619047613
ENSG00000205002,1331.0890476190477
ENSG00000205015,1224.0695238095238
ENSG00000205018,1730.3547619047613
ENSG00000205022,960.6247619047618
ENSG00000205025,857.3547619047619
ENSG00000205029,905.3547619047619
ENSG00000205030,854.3547619047619
ENSG00000205035,2112.3547619047613
ENSG00000205037,1250.750476190476
ENSG00000205038,8562.190476190475
ENSG00000205041,1380.3547619047617
ENSG00000205044,1271.3547619047617
ENSG00000205045,5156.884285714287
ENSG00000205054,841.8204761904764
ENSG00000205056,2618.6904761904766
ENSG00000205057,618.0690476190476
ENSG00000205060,3666.8757142857144
ENSG00000205076,441.0928571428572
ENSG00000205078,385.4009523809524
ENSG00000205084,2143.052857142857
ENSG00000205085,2796.9685714285715
ENSG00000205086,1520.5452380952381
ENSG00000205089,1118.7404761904763
ENSG00000205090,992.9261904761908
ENSG00000205097,2003.1661904761902
ENSG00000205100,2146.3547619047613
ENSG00000205105,110.35476190476192
ENSG00000205106,977.169523809524
ENSG00000205108,4166.354761904761
ENSG00000205111,1178.164285714286
ENSG00000205116,3135.354761904762
ENSG00000205126,1730.021428571428
ENSG00000205129,805.8757142857144
ENSG00000205133,2439.0252380952384
ENSG00000205138,1043.354761904762
ENSG00000205143,1904.3547619047613
ENSG00000205155,634.0633333333334
ENSG00000205174,353.3547619047619
ENSG00000205176,1892.3547619047613
ENSG00000205177,481.854761904762
ENSG00000205181,1422.1228571428571
ENSG00000205184,1224.3547619047617
ENSG00000205186,503.354761904762
ENSG00000205189,7466.180952380953
ENSG00000205208,2748.26
ENSG00000205209,3970.824285714286
ENSG00000205212,333.3547619047619
ENSG00000205213,2936.3738095238095
ENSG00000205215,1022.3547619047621
ENSG00000205220,669.7676190476191
ENSG00000205221,2114.586666666667
ENSG00000205231,3450.3547619047617
ENSG00000205236,3487.3547619047617
ENSG00000205238,3010.8495238095243
ENSG00000205240,872.3547619047619
ENSG00000205250,1867.625714285714
ENSG00000205266,757.3547619047619
ENSG00000205267,662.354761904762
ENSG00000205268,3457.2080952380957
ENSG00000205269,8809.354761904759
ENSG00000205274,253.35476190476186
ENSG00000205277,4739.367142857142
ENSG00000205279,1128.354761904762
ENSG00000205293,1243.9842857142858
ENSG00000205300,522.9766666666667
ENSG00000205301,1604.8252380952383
ENSG00000205302,1247.6276190476192
ENSG00000205307,758.4952380952382
ENSG00000205309,1240.6314285714284
ENSG00000205312,737.354761904762
ENSG00000205318,852.3547619047619
ENSG00000205323,752.5738095238095
ENSG00000205325,1638.4185714285713
ENSG00000205327,857.3547619047619
ENSG00000205328,857.3547619047619
ENSG00000205329,1109.854761904762
ENSG00000205330,1477.8547619047617
ENSG00000205331,810.3547619047619
ENSG00000205333,2824.3547619047627
ENSG00000205334,1035.9247619047621
ENSG00000205336,3410.4838095238097
ENSG00000205339,4207.095238095238
ENSG00000205352,850.3861904761903
ENSG00000205356,4815.9342857142865
ENSG00000205358,458.2119047619048
ENSG00000205359,1316.9419047619047
ENSG00000205360,92.35476190476192
ENSG00000205361,68.35476190476192
ENSG00000205362,314.35476190476186
ENSG00000205363,3991.4495238095233
ENSG00000205364,241.25952380952376
ENSG00000205396,994.1261904761903
ENSG00000205403,1694.1142857142856
ENSG00000205409,880.3547619047619
ENSG00000205412,873.3547619047619
ENSG00000205413,6542.630476190476
ENSG00000205414,2387.354761904762
ENSG00000205420,886.6557142857142
ENSG00000205423,1546.870476190476
ENSG00000205424,4952.354761904761
ENSG00000205426,1847.3547619047613
ENSG00000205433,138.35476190476192
ENSG00000205436,1355.4485714285713
ENSG00000205439,328.3547619047619
ENSG00000205442,729.7038095238096
ENSG00000205444,1134.354761904762
ENSG00000205445,675.854761904762
ENSG00000205449,1061.354761904762
ENSG00000205452,1002.0547619047619
ENSG00000205456,1072.615238095238
ENSG00000205457,1001.1909523809525
ENSG00000205464,945.3547619047621
ENSG00000205476,12135.204761904763
ENSG00000205482,2995.354761904762
ENSG00000205488,2456.421904761905
ENSG00000205494,876.3547619047619
ENSG00000205495,854.3547619047619
ENSG00000205496,860.3547619047619
ENSG00000205497,4311.354761904761
ENSG00000205500,970.9514285714287
ENSG00000205502,1499.3547619047617
ENSG00000205517,996.294761904762
ENSG00000205531,1375.0142857142857
ENSG00000205534,4139.354761904761
ENSG00000205537,1205.3547619047617
ENSG00000205542,568.1547619047619
ENSG00000205544,353.72714285714295
ENSG00000205549,296.10476190476186
ENSG00000205559,978.9923809523812
ENSG00000205560,2080.2457142857143
ENSG00000205562,2118.714285714286
ENSG00000205571,702.2338095238096
ENSG00000205572,901.7757142857146
ENSG00000205578,2393.354761904762
ENSG00000205579,187.35476190476186
ENSG00000205581,1189.540952380952
ENSG00000205583,812.3547619047619
ENSG00000205584,386.354761904762
ENSG00000205592,5624.517619047619
ENSG00000205593,3522.073809523809
ENSG00000205596,333.3547619047619
ENSG00000205609,2964.6742857142863
ENSG00000205611,987.917142857143
ENSG00000205622,1166.1361904761907
ENSG00000205625,1071.354761904762
ENSG00000205628,1562.897142857143
ENSG00000205629,718.0347619047619
ENSG00000205632,2550.2238095238095
ENSG00000205634,1983.521428571429
ENSG00000205636,305.35476190476186
ENSG00000205639,2009.9885714285708
ENSG00000205642,1093.354761904762
ENSG00000205643,1273.5609523809524
ENSG00000205644,788.3547619047619
ENSG00000205649,548.1666666666666
ENSG00000205653,1323.2357142857143
ENSG00000205659,2492.5852380952388
ENSG00000205667,2400.354761904762
ENSG00000205669,1033.5609523809528
ENSG00000205670,928.9214285714286
ENSG00000205678,1568.6399999999996
ENSG00000205682,1997.3547619047613
ENSG00000205683,2986.6909523809522
ENSG00000205693,1585.3547619047617
ENSG00000205695,1504.3547619047617
ENSG00000205696,589.3071428571428
ENSG00000205702,1982.848095238095
ENSG00000205704,1378.8547619047617
ENSG00000205707,957.3847619047622
ENSG00000205710,2378.299047619048
ENSG00000205716,317.35476190476186
ENSG00000205718,692.354761904762
ENSG00000205726,2235.555714285714
ENSG00000205730,6020.159523809523
ENSG00000205740,1575.7928571428567
ENSG00000205744,2324.0328571428568
ENSG00000205745,1415.3547619047617
ENSG00000205746,6323.354761904763
ENSG00000205754,1982.3547619047613
ENSG00000205755,1367.8709523809523
ENSG00000205758,1139.711904761905
ENSG00000205763,1130.354761904762
ENSG00000205765,4583.83380952381
ENSG00000205767,269.35476190476186
ENSG00000205771,1497.3547619047617
ENSG00000205777,2979.354761904763
ENSG00000205784,1545.4776190476189
ENSG00000205786,1082.0333333333333
ENSG00000205790,1590.722857142857
ENSG00000205791,1463.3547619047617
ENSG00000205794,855.3547619047619
ENSG00000205795,1873.5828571428567
ENSG00000205808,2883.3547619047627
ENSG00000205809,1038.469523809524
ENSG00000205810,869.4028571428572
ENSG00000205822,925.3547619047621
ENSG00000205830,2427.354761904762
ENSG00000205832,3935.354761904761
ENSG00000205835,1989.1642857142854
ENSG00000205837,1125.2257142857145
ENSG00000205838,1704.8023809523809
ENSG00000205846,1564.3547619047617
ENSG00000205847,784.3547619047619
ENSG00000205853,1828.734761904762
ENSG00000205856,1239.8166666666666
ENSG00000205857,783.8547619047619
ENSG00000205858,595.0690476190476
ENSG00000205861,790.2176190476191
ENSG00000205863,990.307142857143
ENSG00000205864,479.354761904762
ENSG00000205865,985.3547619047621
ENSG00000205866,940.1904761904764
ENSG00000205867,1036.354761904762
ENSG00000205869,860.3547619047619
ENSG00000205871,710.354761904762
ENSG00000205879,1313.3547619047617
ENSG00000205882,1003.8547619047621
ENSG00000205883,217.35476190476192
ENSG00000205884,155.35476190476192
ENSG00000205885,925.3347619047621
ENSG00000205890,2979.354761904763
ENSG00000205897,933.3547619047621
ENSG00000205898,492.354761904762
ENSG00000205899,1290.3547619047617
ENSG00000205903,6438.956190476191
ENSG00000205913,822.374285714286
ENSG00000205916,2781.6047619047627
ENSG00000205918,1109.354761904762
ENSG00000205922,7103.354761904764
ENSG00000205923,810.6552380952381
ENSG00000205927,2150.7152380952384
ENSG00000205929,3378.890476190476
ENSG00000205930,1655.0614285714282
ENSG00000205936,557.354761904762
ENSG00000205937,1551.366666666667
ENSG00000205940,2094.3547619047613
ENSG00000205944,3338.688571428572
ENSG00000205946,1115.354761904762
ENSG00000205955,2110.3547619047613
ENSG00000205959,2430.39380952381
ENSG00000205971,1000.7200000000004
ENSG00000205976,2383.354761904762
ENSG00000205978,5103.003333333333
ENSG00000205981,885.9052380952381
ENSG00000205989,451.354761904762
ENSG00000206013,654.354761904762
ENSG00000206014,885.3547619047619
ENSG00000206026,1793.6885714285715
ENSG00000206028,1415.1042857142854
ENSG00000206034,451.354761904762
ENSG00000206042,203.35476190476194
ENSG00000206043,5021.354761904761
ENSG00000206047,416.35476190476203
ENSG00000206052,5897.079047619047
ENSG00000206053,3423.511904761905
ENSG00000206062,659.354761904762
ENSG00000206066,352.3547619047619
ENSG00000206069,837.6880952380953
ENSG00000206072,1088.132380952381
ENSG00000206073,941.1047619047621
ENSG00000206075,1231.330952380952
ENSG00000206077,2818.524761904762
ENSG00000206090,450.354761904762
ENSG00000206102,236.35476190476186
ENSG00000206104,191.35476190476186
ENSG00000206105,142.3547619047619
ENSG00000206106,211.35476190476192
ENSG00000206107,600.354761904762
ENSG00000206113,1421.9166666666667
ENSG00000206120,1481.3547619047617
ENSG00000206127,3023.9085714285716
ENSG00000206140,1538.0038095238097
ENSG00000206142,990.5690476190478
ENSG00000206144,2074.3547619047613
ENSG00000206145,275.35476190476186
ENSG00000206147,384.354761904762
ENSG00000206149,5105.354761904761
ENSG00000206150,1549.3547619047617
ENSG00000206159,67.35476190476192
ENSG00000206168,257.35476190476186
ENSG00000206172,469.2319047619048
ENSG00000206177,440.354761904762
ENSG00000206178,347.3547619047619
ENSG00000206181,3013.354761904762
ENSG00000206187,1507.5400000000002
ENSG00000206190,3648.430476190477
ENSG00000206192,2896.3547619047627
ENSG00000206195,1370.9180952380955
ENSG00000206199,1041.056190476191
ENSG00000206203,1233.3547619047617
ENSG00000206228,674.354761904762
ENSG00000206249,527.307619047619
ENSG00000206260,2225.354761904762
ENSG00000206262,2292.069047619048
ENSG00000206337,2297.019523809524
ENSG00000206341,1014.3547619047621
ENSG00000206344,1408.7842857142857
ENSG00000206356,2882.3547619047627
ENSG00000206384,5295.7733333333335
ENSG00000206417,694.2242857142857
ENSG00000206418,1630.9433333333336
ENSG00000206422,874.3547619047619
ENSG00000206432,10525.449999999999
ENSG00000206448,437.354761904762
ENSG00000206474,1273.8547619047617
ENSG00000206503,1452.9490476190474
ENSG00000206527,3891.1671428571426
ENSG00000206530,2263.459523809523
ENSG00000206531,1333.6728571428573
ENSG00000206535,1718.973809523809
ENSG00000206536,884.3547619047619
ENSG00000206538,4483.873333333333
ENSG00000206549,2878.3547619047627
ENSG00000206552,2052.3547619047613
ENSG00000206557,8622.354761904762
ENSG00000206559,1931.8166666666666
ENSG00000206560,4046.600952380952
ENSG00000206561,3602.490952380953
ENSG00000206562,1614.0633333333333
ENSG00000206567,3261.730476190477
ENSG00000206573,986.4057142857141
ENSG00000206579,17391.354761904764
ENSG00000206582,16.67571428571428
ENSG00000206583,25.354761904761904
ENSG00000206585,82.35476190476192
ENSG00000206587,25.354761904761904
ENSG00000206588,82.35476190476192
ENSG00000206589,25.354761904761904
ENSG00000206590,25.354761904761904
ENSG00000206592,50.35476190476191
ENSG00000206593,25.354761904761904
ENSG00000206595,25.354761904761904
ENSG00000206596,82.35476190476192
ENSG00000206597,67.35476190476192
ENSG00000206598,25.354761904761904
ENSG00000206599,25.354761904761904
ENSG00000206600,25.354761904761904
ENSG00000206601,25.354761904761904
ENSG00000206602,2.1438095238095234
ENSG00000206603,56.35476190476192
ENSG00000206604,20.354761904761904
ENSG00000206605,25.354761904761904
ENSG00000206606,25.354761904761904
ENSG00000206609,13.894761904761905
ENSG00000206611,4.278095238095238
ENSG00000206612,53.35476190476192
ENSG00000206613,27.354761904761904
ENSG00000206614,25.354761904761904
ENSG00000206615,23.354761904761904
ENSG00000206616,25.354761904761904
ENSG00000206617,33.35476190476191
ENSG00000206618,25.354761904761904
ENSG00000206620,6.690476190476189
ENSG00000206621,13.894761904761905
ENSG00000206622,50.35476190476191
ENSG00000206623,25.354761904761904
ENSG00000206624,83.35476190476192
ENSG00000206625,25.354761904761904
ENSG00000206627,23.354761904761904
ENSG00000206629,82.35476190476192
ENSG00000206630,8.902857142857142
ENSG00000206631,25.354761904761904
ENSG00000206633,54.35476190476192
ENSG00000206634,52.35476190476192
ENSG00000206635,25.354761904761904
ENSG00000206636,20.354761904761904
ENSG00000206637,53.35476190476192
ENSG00000206638,25.354761904761904
ENSG00000206639,20.354761904761904
ENSG00000206640,23.354761904761904
ENSG00000206641,25.354761904761904
ENSG00000206644,21.354761904761904
ENSG00000206645,20.354761904761904
ENSG00000206646,31.354761904761904
ENSG00000206647,53.35476190476192
ENSG00000206649,49.3547619047619
ENSG00000206650,60.35476190476192
ENSG00000206651,31.354761904761904
ENSG00000206652,82.35476190476192
ENSG00000206654,22.354761904761904
ENSG00000206656,13.894761904761905
ENSG00000206658,25.354761904761904
ENSG00000206659,20.354761904761904
ENSG00000206660,15.006666666666662
ENSG00000206661,52.35476190476192
ENSG00000206662,31.354761904761904
ENSG00000206663,20.354761904761904
ENSG00000206665,24.354761904761904
ENSG00000206669,21.354761904761904
ENSG00000206671,24.354761904761904
ENSG00000206672,27.354761904761904
ENSG00000206674,25.354761904761904
ENSG00000206675,25.354761904761904
ENSG00000206676,21.354761904761904
ENSG00000206677,17.23190476190476
ENSG00000206678,25.354761904761904
ENSG00000206679,17.790476190476188
ENSG00000206680,15.562857142857139
ENSG00000206681,22.354761904761904
ENSG00000206682,23.354761904761904
ENSG00000206684,25.354761904761904
ENSG00000206685,25.354761904761904
ENSG00000206686,22.354761904761904
ENSG00000206687,65.35476190476192
ENSG00000206688,13.894761904761905
ENSG00000206690,29.354761904761904
ENSG00000206692,35.35476190476191
ENSG00000206693,47.35476190476191
ENSG00000206695,22.354761904761904
ENSG00000206697,32.35476190476191
ENSG00000206698,82.35476190476192
ENSG00000206699,20.354761904761904
ENSG00000206700,25.354761904761904
ENSG00000206701,25.354761904761904
ENSG00000206702,82.35476190476192
ENSG00000206703,25.354761904761904
ENSG00000206704,19.354761904761904
ENSG00000206705,20.354761904761904
ENSG00000206706,18.354761904761904
ENSG00000206708,25.354761904761904
ENSG00000206709,25.354761904761904
ENSG00000206710,25.354761904761904
ENSG00000206711,18.354761904761904
ENSG00000206712,25.354761904761904
ENSG00000206713,31.354761904761904
ENSG00000206714,20.354761904761904
ENSG00000206715,26.354761904761904
ENSG00000206716,25.354761904761904
ENSG00000206717,17.23190476190476
ENSG00000206718,25.354761904761904
ENSG00000206719,31.354761904761904
ENSG00000206721,20.354761904761904
ENSG00000206722,22.354761904761904
ENSG00000206723,25.354761904761904
ENSG00000206724,25.354761904761904
ENSG00000206725,25.354761904761904
ENSG00000206726,25.354761904761904
ENSG00000206727,15.562857142857139
ENSG00000206728,22.354761904761904
ENSG00000206729,25.354761904761904
ENSG00000206730,27.354761904761904
ENSG00000206731,45.35476190476191
ENSG00000206732,25.354761904761904
ENSG00000206733,25.354761904761904
ENSG00000206734,20.354761904761904
ENSG00000206737,82.35476190476192
ENSG00000206738,19.354761904761904
ENSG00000206739,30.354761904761904
ENSG00000206741,31.354761904761904
ENSG00000206743,25.354761904761904
ENSG00000206744,16.119523809523805
ENSG00000206745,25.354761904761904
ENSG00000206746,25.354761904761904
ENSG00000206747,25.354761904761904
ENSG00000206749,25.354761904761904
ENSG00000206751,26.354761904761904
ENSG00000206752,25.354761904761904
ENSG00000206754,3.795238095238095
ENSG00000206755,47.35476190476191
ENSG00000206756,20.354761904761904
ENSG00000206758,25.354761904761904
ENSG00000206759,25.354761904761904
ENSG00000206760,69.35476190476192
ENSG00000206762,25.354761904761904
ENSG00000206763,25.354761904761904
ENSG00000206764,25.354761904761904
ENSG00000206765,22.354761904761904
ENSG00000206766,23.354761904761904
